shop_name,product_name,shelf_price,per_unit_price,image_url
IKI,"Juodasis šokoladas su sveikais lazdyno riešutais PERGALĖ, 200 g",2.89 €,14.45 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_aFNJwHqeDfbJiBDvXa8R_W5RvAbpnRicygag1V4nopPhtD8z2_XOzJlIf1BHrJ5w09H0R4_thumb.jpg?generation=1685538458707215&alt=media
IKI,FASUOTI PAPRASTŲJŲ KARPIŲ KEPSNELIAI,10.39 €,10.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283139_W5RvAbpnRicygag1V4nopPhtD8z2_ojyu4ylMoRtrQr8V2jMk.webp?alt=media&token=917c071d-7f1c-483f-9243-59a1d93399b1
IKI,"Skalbimo milteliai NEUTRAL MAIN WASH, 1,188 kg",6.29 €,5.29 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_5yNsSQcimbRv5sP6q7sd.jpg?generation=1639147486368089&alt=media
IKI,"Česnakinė druska SANTA MARIA, 77 g",0.89 €,11.56 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283110_Pos12xpkYpPSKaVDW3jqu7xnlg23_yVparTZ6yNq05iD2OLBT.webp?alt=media&token=2fef6f03-8e3f-47f9-94e6-a4bbef528155
IKI,"Braškių skonio valgomieji ledai su kakaviniu glaistu IKI, 200 ml",0.47 €,2.35 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_286502_uF3DptJQvjXHqmno4Mal_FMYpLqG82ajMHDjDaAfI.webp?alt=media&token=499c14d4-4178-4f65-a201-4c14c9588978
IKI,"Drėkinamasis kūno kremas NIVEA SOFT, 200 ml",4.49 €,22.45 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_BNaI1PZXyUFUcW3zfYqT.jpg?generation=1631695744725336&alt=media
IKI,"Indaplovių indų ploviklio kapsulės FINISH POWERBALL ULTIMATE PLUS, 36 vnt.",16.79 €,0.47 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_YLBTqNnY6BM9dOs9mg5a_W5RvAbpnRicygag1V4nopPhtD8z2_O0uNIpNkkfBqxyh7oH7A_thumb.jpg?generation=1685538459609544&alt=media
IKI,"Dušo želė vyrams PALMOLIVE REFRESHING, 500 ml",4.19 €,8.38 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_bl7MYQJZ6DWgJ08OlBBQ_xGdb10o0VzY1SFD6eDjbpqgxmW02_G8eesUOiTa33bKIt7wJ9_thumb.jpg?generation=1679554245750506&alt=media
IKI,"Pu-erh arbata PRESTO, 80 g",1.43 €,17.88 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_a3eksPfJUZgBj3S5FCJV.jpg?generation=1631695832127397&alt=media
IKI,"Suaugusių kačių ėdalas skardinėje su kalakutiena ZOOROYAL, 90 g",0.83 €,9.76 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_IC5fuVdw1eTvUY6oXGxk_W5RvAbpnRicygag1V4nopPhtD8z2_syxbrHheA5KCFvKY0A4I_thumb.jpg?generation=1687174790200114&alt=media
IKI,"Vištienos prieskoniai IKI, 60 g",1.19 €,19.83 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_8PItDNIFiIBJ0HEDmbGo.jpg?generation=1639147487527227&alt=media
IKI,"Mikropluošto šluostės VILEDA, 4 vnt.",5.94 €,1.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_TmFd7HcdiZWRTODy45rZ_xGdb10o0VzY1SFD6eDjbpqgxmW02_cIQkciIZZ5Qm13qcJjJr_thumb.jpg?generation=1679554276634977&alt=media
IKI,"WC muiliukas BREF SVR LEMON, 50 g",1.79 €,35.80 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_niYHhl00QIFfcgNpRGa5_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_kunA67Fo4jIJUxtfEU6K_thumb.jpg?generation=1690376599817357&alt=media
IKI,"Meduolių prieskoniai SANTA MARIA, 30 g",1.07 €,35.67 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_G4zqE71V6IUAjNRyMB6F_xGdb10o0VzY1SFD6eDjbpqgxmW02_F3Ii0UlSHe2mEPtVfTDj_thumb.jpg?generation=1644326720823105&alt=media
IKI,"Sotus ekologiškas užkandis STARTUPER'S Python Coder, 200 g",1.79 €,8.95 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_conDzcGzfGy6zpyiolpA_W5RvAbpnRicygag1V4nopPhtD8z2_VzJ2GFoSZjN45vLJCPdZ_thumb.jpg?generation=1684847138106686&alt=media
IKI,"Plaukų šampūnas PANTENE Intensive Repair Active Nutri-Plex, 400 ml",4.91 €,12.28 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_226228_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_uhe4JZKTzBaFgNI7Eudk.webp?alt=media&token=2861e676-d7d6-4922-9fb6-81d42c537419
IKI,"Ananasų gabaliukai savo sultyse BILLA, 580 ml",1.55 €,2.67 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282317_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_NVZR3YjiAx9fE90vXiMh.webp?alt=media&token=5200ce67-26ee-4efc-879f-82ff5bf9d58a
IKI,"Šaldyta Capriccioca pica kepta krosnyje BILLA, 350 g",1.91 €,5.46 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_285974_uF3DptJQvjXHqmno4Mal_vufVihjF1E7Gq6V82fvS.webp?alt=media&token=422251b4-b46d-4a47-9989-929faf52e593
IKI,"Skustuvas BIC COMFORT BAG, 5 vnt.",2.09 €,0.42 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_HEpG2MEe5k7FSlSXZjsC_xGdb10o0VzY1SFD6eDjbpqgxmW02_dPnOe0uDl5l23JxgZJdF_thumb.jpg?generation=1679554239838609&alt=media
IKI,"Skalbinių minkštiklis SILAN LAVENDER SPRING, 40 skalbimų, 880 ml",2.99 €,3.40 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281151_W5RvAbpnRicygag1V4nopPhtD8z2_yq7EZbu2oVBeEwH38LLU.webp?alt=media&token=09f0fa6e-65d3-46cb-9063-4e591df2a5e6
IKI,"IKI Celiuliozinės kempinės šveistukai, 2 vnt.",1.74 €,0.87 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_dEfN0ErVw1se0NwuPnbh_W5RvAbpnRicygag1V4nopPhtD8z2_RBmyVOngptB7IG0C3ew5_thumb.jpg?generation=1686037896817829&alt=media
IKI,"Kačių ėdalas su jautiena, kalakutiena ir triušiena ZOOROYAL, 400 g",1.79 €,4.47 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_PyWoJ7dzH14wgElpS0zw_xGdb10o0VzY1SFD6eDjbpqgxmW02_80qP17P1ttxXhW4vHq6b_thumb.jpg?generation=1679554246956756&alt=media
IKI,"Muskatai SANTA MARIA, 10 g",1.19 €,119.00 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_140Scz8vmw6btCg4gw9e_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_XVfesr1FfhBB2u8OkRyX_thumb.webp?generation=1706603100683522&alt=media
IKI,"Greito paruošimo miško uogų skonio kisielius „Saldi akimirka“ su uogų gabaliukais DR.OETKER, 31,5 g",0.47 €,15.16 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_PP6YPVw8Of0Gm4GnS1n7.jpg?generation=1631695745414229&alt=media
IKI,"Triufeliai lazdyno riešutų skonio PERGALĖ Hazelnut, 200 g",2.09 €,10.45 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_syAbXlb4Tmbi2cezWIdh_W5RvAbpnRicygag1V4nopPhtD8z2_4xy5SGPMPdLCJuCiPaAM_thumb.jpg?generation=1684847140655624&alt=media
IKI,"Bulgur ir daržovių mišinys BONDUELLE, 250 g",2.81 €,11.24 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_269556_uF3DptJQvjXHqmno4Mal_Rg69j1UC7ZbTGHFYw1Qe.webp?alt=media&token=fb3b644c-b28f-4fb3-9865-501388d8d28c
IKI,"Konservuoti agurkai juostelėmis PSZCZOLKA, 720 ml",1.53 €,2.13 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_278177_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_7JecCDLXrtQaeKXMC7kH.webp?alt=media&token=35d65b29-431d-414c-b146-4327b6d4c21c
IKI,"Šunų ėdalas su vištiena, veršiena, saldžiomis bulvėmis ir raudonaisiais serbentais MOONRANGER, 800 g",3.77 €,4.71 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_9l3s8Kk1pvoIvQ2lwZFt.jpg?generation=1639147452609648&alt=media
IKI,"Unitazų muiliukas HARPIC ACTIVE FRESH, 2 vnt.",3.11 €,1.55 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_264911_uF3DptJQvjXHqmno4Mal_zhrPotZV7jS465U2NYgG.webp?alt=media&token=fa9ca600-5b08-4489-ab38-040c7f31f2a5
IKI,"Kremas lūpoms NIVEA ESSENTIAL, 5 g",2.57 €,514.00 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_218522_uF3DptJQvjXHqmno4Mal_IsgsjXyYMShnXIXJCMdc.webp?alt=media&token=4644d582-8d58-484d-8206-4a3a7844df2e
IKI,"Purškiamas dezodorantas vyrams NIVEA BLACK&WHITE FRESH, 150 ml",2.87 €,19.13 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_pJj2Rssi7gRVT5QLMhwz.jpg?generation=1644048374526152&alt=media
IKI,"Žieminis stiklų plovimo skystis AUTOCHEMIJA -15 C, 4 l",3.59 €,0.90 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_250237_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_FssjGCPdDDRtlrjsNzrI_thumb.webp?generation=1699528115661963&alt=media
IKI,Kiaulienos sprandinė su kaulu,5.03 €,5.03 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_ZqD04p92TXFtxkBwUXx8_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_4wN9nonNFf9LMHe2wgEf_thumb.jpg?generation=1687354212984846&alt=media
IKI,"Kremas lūpoms NIVEA MEN, 5 g",2.57 €,514.00 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_64750_Pos12xpkYpPSKaVDW3jqu7xnlg23_Lw9kbjDWUqCC3BwOeoFk.webp?alt=media&token=df92968b-8b2c-4ae3-afd9-fae667807087
IKI,"Mini kūčiukai BIRŽŲ DUONA, su viso grūdo kvietiniais miltais, 200 g",1.29 €,6.45 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_290170_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_LK184nFBilhvXAo1q9C0.webp?alt=media&token=fdaa0730-a779-4b86-8b10-56e8ace6b17c
IKI,"Biri kiniška žalioji arbata GURMAN'S SPECIAL GUNPOWDER, 125 g",1.37 €,10.96 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_lKiHGCoCIwiz1fh1MVzu.jpg?generation=1631695724576788&alt=media
IKI,"Namų kvapas su lazdelėmis ACAPPELLA Juodoji orchidėja, 100 ml",3.89 €,38.90 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_277921_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_9NHOK8oLqToY81RXW2Te_thumb.jpg?generation=1693481690084351&alt=media
IKI,"Pomidorų kečupas aštrus SUSLAVIČIAUS, 500 g",1.61 €,3.22 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_40hPbgPYdnbh4V3DGC6t_xGdb10o0VzY1SFD6eDjbpqgxmW02_dosbyqVMsozuhvBAXxsF_thumb.jpg?generation=1645086116422720&alt=media
IKI,"Skystasis skalbiklis PERWOLL DELICATES WOOL SILK, 40 skalbimų, 2000 ml",8.99 €,4.50 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281179_W5RvAbpnRicygag1V4nopPhtD8z2_HT7o78NcWL977hpX61cY.webp?alt=media&token=b9bbed9a-9979-4db8-baae-ff1679f9b6e9
IKI,"Juodasis šokoladas PERGALĖ, 200 g",2.89 €,14.45 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_7nOTzCYByko7pEn68V1j_W5RvAbpnRicygag1V4nopPhtD8z2_HtXOQFsnNp9gKCKwuQi7_thumb.jpg?generation=1685538456830425&alt=media
IKI,"Dezodorantas LADY SPEED STICK GEL 24/7, 65 g",5.09 €,78.31 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_PbHxpDjqBKqMzWUlUWUS_W5RvAbpnRicygag1V4nopPhtD8z2_U2BMR8gfu2Mdoy4WGIx3_thumb.jpg?generation=1685538456297838&alt=media
IKI,Švieži viščiukų broilerių ketvirčiai be antibiotikų RUMŠIŠKIŲ PAUKŠTYNAS,2.99 €,2.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_288341_uF3DptJQvjXHqmno4Mal_I1Tg4idKD93p0Bef7Xi6.webp?alt=media&token=31572128-d07c-4b97-8999-875281ee1803
IKI,"Čiobrelių arbata IKI ŪKIS, 15 g",1.13 €,75.33 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_663nGK7U3htLgidUI91d.jpg?generation=1639663394313522&alt=media
IKI,"Rutulinis dezodorantas NIVEA PEARL AND BEAUTY, 50 ml",2.87 €,57.40 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_XXEHkJ4gB9W92pKdOF4r_xGdb10o0VzY1SFD6eDjbpqgxmW02_cI8gueKQ3Cds2aozXZS6_thumb.jpg?generation=1674560110239324&alt=media
IKI,"DZŪKIJOS sausainiai Obelėlė, 270 g",1.72 €,6.37 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_273369_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_0woToAScFbiJlfj8noMX.webp?alt=media&token=e9251b2b-49cc-4073-8f7e-d02d71a4fb9b
IKI,"Moliuskų čiuptuvų gabalėliai saulėgrąžų aliejuje PESCAMAR, 111 g",2.21 €,19.91 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_pGZLUJOqv76UNaFmHOyf_xGdb10o0VzY1SFD6eDjbpqgxmW02_5HjVodMg1QthxyTJmhBL_thumb.jpg?generation=1646660360572616&alt=media
IKI,Šaltai rūkytas LABANORO kiaulienos kumpelis sauso sūdymo,9.47 €,9.47 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_279832_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_JaIMhroUIp6FflwgsEEL.webp?alt=media&token=7a2518c8-813a-4d59-84c7-2e698baec714
IKI,"Kalendrų sėklos SAUDA, 40 g",0.29 €,7.25 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_c2yYBOlkpwLjeCXzzAM6.jpg?generation=1639147494387248&alt=media
IKI,"Jūros druska BILLA PREMIUM, 110 g",1.19 €,10.82 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_278533_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_eDi9FZCvj4m4HenSI3sW_thumb.webp?generation=1701172774675936&alt=media
IKI,"Šaldytos chalapos paprikų puselės įdarytos kreminiu sūriu BILLA, 250 g",2.39 €,9.56 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_285257_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_mHIId6sBgavfqMVGVsVJ.webp?alt=media&token=a998d19e-202a-42be-9043-294f729d9803
IKI,"Biri juodoji arbata DILMAH BROKEN ORANGE PEKOE, 100 g",1.67 €,16.70 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_G6v6mwxyoWNrpc4yUy9E.jpg?generation=1634281339779425&alt=media
IKI,"Padažas Cezario salotoms SUSLAVIČIAUS, 300 g",1.19 €,3.97 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_8vZPWmfuSUHET3G3LM3X_W5RvAbpnRicygag1V4nopPhtD8z2_EobrG08yZ11Mp5yCPt6i_thumb.jpg?generation=1686902082658100&alt=media
IKI,"Paštetas šunims su vištiena BIO DOG, 300 g, Geflügel",1.19 €,3.97 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_Oa0mf5xpMs1NY7qlVRV7_W5RvAbpnRicygag1V4nopPhtD8z2_bfn0sVTirfoUtiNSbEFW_thumb.jpg?generation=1684847141050105&alt=media
IKI,"Skalbinių minkštiklis SILAN SUPREME ROMANCE, 46 skalbimai, 1012 ml",4.19 €,4.14 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281159_W5RvAbpnRicygag1V4nopPhtD8z2_1pzm9PA22OUSshALa72r.webp?alt=media&token=4b3c808e-4179-4c8f-af5f-52b700aa6e7e
IKI,"Sezamo sėklos ALVO, 100 g",0.77 €,7.70 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283116_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_Trw7hIDTkatIrH33oKPL.webp?alt=media&token=e910f704-918e-4d64-9edd-1d7286ee4d3d
IKI,Kiaulienos šoninė su kaulu,4.23 €,4.23 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_7b6suvXB68Pcs8tWOzM8.jpg?generation=1582195874578893&alt=media
IKI,"Vaisinė arbata (miško uogų sk.) LOYD, 50 vnt.",3.29 €,0.07 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_k8ruHEQ1mKyysCVR7aJd.jpg?generation=1640008894240737&alt=media
IKI,"Automatinis oro gaiviklio aromato užpildas PAVASARIO DŽIAUGSMAS AIR WICK PURE, 250 ml",5.15 €,20.60 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_6qzn8lglRW6Qllv8tmnP.jpg?generation=1631695846731885&alt=media
IKI,"Kramtalai šunims PEDIGREE RODEO DUOS vištienos ir bekono skonių, 123 g",1.37 €,11.14 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_nyGRvdfWJIzgi3WvnjFs_W5RvAbpnRicygag1V4nopPhtD8z2_H5z0BBOBMKa9C2kl6U8v_thumb.jpg?generation=1685087717387978&alt=media
IKI,"Ekologiška obuolių, bananų, mango tyrelė HiPP su kokosų kremu bei avižomis, 100 g",1.42 €,14.20 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_277668_Pos12xpkYpPSKaVDW3jqu7xnlg23_F0YBrWgRWkUgl3Z1zkW9.webp?alt=media&token=3c844ea6-7fbd-41bb-bd74-fb8c08a227ce
IKI,"Atlantinių silkių filė Skandinaviška, 210 g",1.60 €,7.62 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284556_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_doVPgMg8SSOpinLUmvSl.webp?alt=media&token=c9846066-2591-4b89-8128-4c8a1bb575bb
IKI,Šaltai rūkyta Rokiškio šoninė aukščiausia rūšis,9.59 €,9.59 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_279883_W5RvAbpnRicygag1V4nopPhtD8z2_Fu8kgwz07FyFNECcafyy.webp?alt=media&token=29cbec43-5e4e-49e6-8178-f8a76975c3e1
IKI,"Ekologiška obuolių ir mangų tyrelė su varškės kremu (nuo 7 mėn.) HIPP, 160 g",2.09 €,13.06 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_CC2IZeHArFoeSmD1qerU.jpg?generation=1644048034631431&alt=media
IKI,"Ėdalas šunims su vištiena padaže JOSIDOG, 415 g",1.55 €,3.73 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_EbIxASQ9GNKjLGraewhB_xGdb10o0VzY1SFD6eDjbpqgxmW02_X5ALEb4756JkMlXeJnO1_thumb.jpg?generation=1662701980020503&alt=media
IKI,"Purškiamasis patalpų oro gaiviklis Botanica by Air Wick, karibinių vetiverijų ir santalų kvapo, 236 ml",3.89 €,16.48 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_258945_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_jY1QQNUZ0KXQDBxUl2Kn.webp?alt=media&token=12224a3f-1982-4ac7-9e4a-acab3827d36b
IKI,"Vaisinė tyrė su persikais nuo 6 mėn. SEMPER, 110 g",1.57 €,14.27 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_HTfODqFQ35vMpWMDweDp.jpg?generation=1631695914617388&alt=media
IKI,"Tunas CALVO augaliniame aliejuje, 160 g",2.69 €,16.81 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_cLJWNjKFPd5pGkrAB9JJ.jpg?generation=1631695919809626&alt=media
IKI,"Minkštiklis LENOR Gold Orchid&Vanilla, 59 skalb., 1239ml",4.91 €,3.96 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_287775_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_HgbKRiusFglmGhTx9PLy.webp?alt=media&token=876bc542-bd2d-421d-b6aa-d0e51d0151c5
IKI,"Kėdainių trinti obuoliai su cukrumi, 480 g",1.13 €,2.35 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_36501_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_j02fKhoVx3BBUEoSe7iF.webp?alt=media&token=c28f3892-94dc-4832-8adb-7f26666be872
IKI,"Dušo želė PALMOLIVE NATURAL WELLNESS MASSAGE, 500 ml",4.37 €,8.74 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_271099_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_hp4A226t8FbgXF5cELkK.webp?alt=media&token=dcbc4b51-486c-460d-a9d8-fd40ead24f35
