id,title,price,page
000000000000477104,"Juodieji pipirai su druska malūnėlyje SANTA MARIA, 110 g",5.95,40
000000000000903564,"Itin grynas alyvuogių aliejus MONINI CLASSICO, 750 ml",10.14,40
000000000001014292,"Skustukas FISKARS, 1 vnt.",10.99,40
000000000001017524,"Moteriškos pėdkelnės ORI Control Body40, NERO, 4 dydis",2.84,40
000000000001083909,"Žvėrienos prieskoniai SANTA MARIA, 30 g",1.49,40
000000000001088231,"Moteriškos kojinaitės INCANTO CITY 20, vienas dydis, 1 vnt.",2.79,40
000000000001151357,"Rausvieji pipirai SANTA MARIA, 21 g",2.89,40
000000000001151361,"Aitriųjų paprikų milteliai SANTA MARIA, 41 g",2.29,40
000000000001156194,"Mėsos prieskoniai SANTA MARIA, 51 g",1.49,40
000000000001201566,"Palmių vaško žvakė CANDLE FAMILY, 10 cm, 1 vnt.",5.99,40
000000000001205963,"Skridininės žvakės BOLSIUS, vanilės kvapo, 18 vnt., 18 vnt.",3.49,40
000000000001222989,"Med.vienkartiniai peiliai ILAJA, 10 vnt.",0.99,41
000000000001229920,NIVEA MEN dušo želė vyrams POWER,6.89,41
000000000001237147,"Spraginti kukurūzai su šokoladu POPHOUSE, 180 g",0.99,41
000000000001250423,"Birių produktų indas UNIWELL FAGO, 1,5 l",6.99,41
000000000001266286,"Moter. puskojinės SEVEN LEMON, 40 den, univer. dydis, 2 vnt., 2 vnt.",2.19,41
000000000001269251,"Sportinės kojinės SEVEN LEMON, dydis 39-42, baltos, 1 pora, 1 vnt.",1.99,41
000000000001269286,"Sportinės kojinės SEVEN LEMON, dydis 43-46, baltos, 1 pora, 1 vnt.",1.99,41
000000000001271429,"Purškiamoji priemonė šunų kvapo ir dėmių naikinimui, 750 ml",5.59,41
000000000001283166,"Namų kvapas MARCELA VICTORIA FRUITE JUNGLE, 100 ml, 100 ml",8.99,41
000000000001286895," Torto kepimo forma UNIWELL, 28 cm",9.99,41
000000000001292613,"Moter. kojinės SEVEN LEMON, 20 den, univer. dydis, 2 poros, 2 vnt.",1.49,41
000000000001303992," Keptuvė UNIWELL, 28 cm",24.99,41
000000000001314383,"Lateksinis šunų žaislas LOVETT, 1 vnt.",3.49,41
000000000001326556,"Ekologiškas kokosų gėrimas su geltonuoju kariu BIONATURALIS, 400 ml",1.69,41
000000000001330141,"Namų kvapas su lazdelėmis CANDLE FAMILY SENSO, 1 vnt.",12.99,41
000000000001334949,"Žuvų pašaras TATRAPET, 65 g",0.99,41
000000000001345081,"Milteliai ACORUS BALANCE FIBER BEAUTY COLLAGEN, 300 g",5.69,41
000000000001356748,"Higieniniai paketai ALWAYS Platinum Extra Secure Night, S5, 8 vnt.",4.59,41
000000000001357491,"Kepimo forma ovali 30x21,5x7",10.99,41
000000000001360437,"Higieniniai įklotai CAREFREE COTTON, 20 vnt.",2.39,41
000000000001361621,"NIVEA REPAIR & CARE KREMAS VEIDUI, KŪNUI IR RANKOMS.12% GLICERINO IR VITAMINAS E.",14.99,41
000000000001362888,"Elementas DURACELL 2430, 1 vnt.",1.64,41
000000000001364325,"Birių produktų indas UNIWELL CLIP 1,8 L",5.99,41
000000000001370324,Pasta katėms su antiena WANPY 90g,1.19,41
000000000001374991,"Smulkinti moliūgų sėklų baltymai ŽOLYNĖLIS, 200 g",2.99,41
000000000001375256,"Žvakė stikliniame indelyje BOLSIUS BUBBLE GUM, 8 x 7 cm",2.79,41
000000000001380474,"Ekologiška džiovintų slyvų tyrelė MARMALUZI (nuo 6 mėn.), 190 g",1.79,41
000000000001380746,"My Love visavertis sausas suaugusių kačių pašaras su jautiena, 300 g",0.84,41
000000000001381339,"Namų kvapas su lazdelėmis AREON BLACK GOLDEN COCO, 1 vnt.",9.99,41
000000000000148926,"Lėkštė LUMINARC FESTON, 18,5 cm, 1 vnt.",1.79,41
000000000000222371,"Moteriškos pėdkelnės IMMAGINE Italiana Confort 40den 4 d., neutro",1.54,41
000000000000411545,"Langų valytuvas su reguliuojamo ilgio kotu VILEDA, 1 vnt.",18.99,41
000000000000740128,"Dubenėlis AURORA WHITE HOME, 20 cm, 1 vnt.",3.99,41
000000000000796351,"Moteriškos pėdkelnės IMMAGINE MARLEN 40, 2 dydis, 1 vnt.",2.09,41
000000000000837043,"Plastikinis dubuo ILAJA, 2,5 l",1.49,41
000000000000837752,"Semtuvėlis su šluotele, 1 vnt.",3.05,41
000000000000926573,Higieniniai įklotai PANTY HERBS TILIA 60 vnt.,3.69,41
000000000000978234,"Ypač grynas alyvuogių aliejus MONINI, 250 ml",4.05,41
000000000001064009,"Moteriškos pėdkelnės IMMAGINE LOLA 40, 5 dydis, 1 vnt.",1.44,41
000000000001064013,"Moteriškos pėdkelnės IMMAGINE LOLA 40, 5 dydis, 1 vnt.",1.44,41
000000000001070311,"Higieniniai įklotai ALWAYS Normal, Fresh Scent, 30 vnt.",4.09,41
000000000001081775,"Universalūs prieskoniai SANTA MARIA, 160 g",2.69,41
000000000001088232,"Moteriškos kojinaitės INCANTO CITY 20, vienas dydis, 1 vnt.",2.79,41
000000000001088365,NIVEA BLACK&WHITE FRESH purškiamasis antiperspirantas vyrams ,4.79,41
000000000001115134,NIVEA naktinis atkuriantis kremas visų tipų odai +55,11.19,41
000000000001125940,"Šaukštelis UNIWELL SALI, 1 vnt.",0.99,41
000000000001141015,"Dėmių valymo pieštukas DR. BECKMANN, 9 ml",2.79,41
000000000001148917,"Keptuvė FISKARS FUNCTIONAL FORM, 28 cm, 1 vnt.",55.99,41
000000000001151359,"Aitriosios paprikos SANTA MARIA, 34 g",1.99,41
000000000001167934,NIVEA odą tausojantis micelinis vanduo su aminorūgštimi ir migdolų aliejumi sausai odai,8.79,41
000000000001173512,"Namų kvapas su lazdelėmis AREON BLACK AQUAMARINE, 85 ml",9.99,41
000000000001204787,"Higieniniai įklotai CAREFREE COTTON FLEXIFORM (bekvapiai), 30 vnt.",3.79,41
000000000001205112," Keptuvė UNIWELL INCSHEF, 20 cm",12.99,42
000000000001205964,"Skridininės žvakės BOLSIUS, levandų kvapo, 18 vnt., 18 vnt.",3.49,42
000000000001209519,"Valgomieji ledai KAR KAR, spragėsių skonio, 550 g",5.59,42
000000000001223247,"Pieno mišinys FRISO GOLD 2 (nuo 6 mėn.), 400 g",6.99,42
000000000001225985,"Ypač grynas alyvuogių aliejus MONINI, 750 ml",9.79,42
000000000001250425,"Birių produktų indas UNIWELL FAGO, 850 ml, 1 vnt.",5.99,42
000000000001250901,"Stiklinės ILAJA JAZZ, 385 ml 6 vnt.",4.99,42
000000000001264901,NIVEA MEN dušo želė vyrams FRESH KICK,6.89,42
000000000001266270,"Moteriškos kojinės SEVEN LEMON, dydis 40-42, juodos, 1 pora, 1 vnt.",1.39,42
000000000001269169,"Vyr. kojinės SEVEN LEMON, dydis 43-45, tams. mėlynos, 1 pora, 1 vnt.",1.39,42
000000000001272691,"Papildas katėms SANAL su vištiena ir spanguolėmis, 75 g",2.39,42
000000000001274419,"Vaikiškos kojinės, SEVEN LEMON, 1 pora, 31-33 dydis, medvilnė",1.49,42
000000000001274645,"Vaikiškos kojinės, SEVEN LEMON, 1 pora, 34-36 dydis, medvilnė",1.49,42
000000000001282496, Skustukas UNIWELL,1.99,42
000000000001282566, Žnyplės UNIWELL,3.99,42
000000000001282573, Konditerinis teptukas UNIWELL,1.99,42
000000000001292657,"Elementai DURACELL MN21, 2 vnt., 2 vnt.",1.74,42
000000000001296556,"Šunų skanėstas FINE DOG su antiena, 80 g",1.48,42
000000000001309605,"Dubenėlis ILAJA SIMPLE, 15 cm",1.99,42
000000000001311437,"Šaldytos virtos baltakojės krevetės MY CATCH su uodegėlėmis, 250 g",5.99,42
000000000001314133,"Teniso kamuoliukai šunims LOVETT, 3 vnt., 1 vnt.",3.49,42
000000000001317220,"Sauskelnės kelnaitės HUGGIES EXTRA CARE, 6, 15-25kg, 30 vnt",16.79,42
000000000001321553,NIVEA® DERMA SKIN CLEAR šveitiklsi į bėrimus linkusiai odai,7.99,42
000000000001325502,Puodelis ILAJA DOG 350 ml,1.99,42
000000000001326773,"Šluostės VILEDA ULTRA FRESH UNIVERS, 2 vnt., 2 vnt.",1.69,42
000000000001336294,"Puodelis su lėkštute AURORA WHITE HOME, 230 ml, 1 vnt.",2.49,42
000000000001338146,"Moteriškos pėdkelnės ORI CONTROL BODY NERO, dydis 5, 40 den, 1 vnt.",2.84,42
000000000001338149,Moteriškos pėdkelnės ORI TALIA 100 NERO 5 dydis,3.24,42
000000000001350030,"Skalbiamasis gelis PERSIL EXPERT LAVENDER COLOR, 40 skalb., 1.8 l",9.59,42
000000000001354233,"Citrinų rūgštis SANTA MARIA, 32 g",0.99,42
000000000001357480,Kepimo forma ovali 35x24x7,12.99,42
000000000001361183,NIVEA Dry Comfort pieštukinis antiperspirantas moterims,5.39,42
000000000001364280,"KĖDAINIŲ KONSERVŲ FABRIKO kepsnių padažas MONTREA, 300 g",1.37,42
000000000001372615,WC val.lap.DR. BECKMANN OCEAN;20vnt,3.05,42
000000000001376401,"Purškiamas valymo pienelis CIF, 750 ml",4.75,42
000000000001376517,"Gimtadienio žvakutė 9, ELEMENTS SENSE, 2 spalv.",0.79,42
000000000001376534,"Gimtadienio žvakutė ELEMENTS SENSE, 24vnt.",0.99,42
000000000001391689,NIVEA dušo želė Restore 500 ml,6.89,42
000000000001393934,"Šunų skanėstas PEDIGREE JERKIES su vištiena, 70 g",1.31,42
000000000001394023,"Sausas šunų ėdalas PEDIGREE su jautiena ir daržovėmis, 10 kg, 10 kg	",20.99,42
000000000001394147,NIVEA ACTIVE CLEAN šampūnas plaukams vyrams 500 ml,7.99,42
000000000000013285,"Moteriškos kojinės SKINIJA, 37-40 dydis, 1 vnt., skirtingi dizainai",2.59,42
000000000000014169,"Kvapioji druska SANTA MARIA, 40 g",0.99,42
000000000000148927,"Lėkštė LUMINARC FESTON, 25 cm, 1 vnt.",2.29,42
000000000000256291,NIVEA MEN SENSITIVE DRĖKINANMASIS KREMAS,10.29,42
000000000000476030,"Peilis TESCOMA PRESTO, 12 cm, 1 vnt.",3.99,42
000000000000487360,"Sauskelnės-kelnaitės HUGGIES DRYNITES GIRL 4-7 (17-30 kg), 10 vnt.",6.05,42
000000000000505631,NIVEA® Color Brilliance kondicionierius,4.79,42
000000000000787581,"Puodelis AURORA WHITE HOME, 325 ml,royal",2.99,42
000000000000896307,"Valiklis FROSCH nuo kalkių, 300 ml",1.69,42
000000000000916080,"Moteriškos pėdkelnės INCANTO COSMO 40, 2 dydis, 1 vnt.",4.99,42
000000000000932312,"Šefo peilis UNIWELL, 20cm, 1 vnt.",2.39,42
000000000000932313,"Raikymo peilis UNIWELL, 19 cm, 1 vnt.",2.19,43
000000000000934414,"Hermetiškas indelis, UNIWELL 2,5 l, 1 vnt.",2.29,43
000000000000956689,"Lėkštė LUMINARC DIWALI, 19 cm, 1 vnt.",2.49,43
000000000001028982,"Elementas (377, 1vnt.) DURACELL",1.24,43
000000000001064058,"Moteriškos pėdkelnės ORI Attiva Body70, 4 dydis,nero",2.14,43
000000000001093493,"Sauskelnės-kelnaitės HUGGIES PANTS 4 JUMBO GIRL, 9-14 kg, 36 vnt.",10.25,43
000000000001105866,"Stiklinis dangtis UNIWELL, 20 x 22 x 24 cm, 1 vnt.",8.99,43
000000000001114681,"Stangrinamasis dieninis veido kremas NIVEA 45+ nuo raukšlių, 50 ml",11.19,43
000000000001135610,"Vyriškos boksikės SEVEN LEMON, M dydis, 2 vnt., 2 vnt.",6.99,43
000000000001136459,"Kepimo forma PYREX MAGIC, 26 x 20 cm, 1 vnt.",17.99,43
000000000001142484,"Grindų šluostė VILEDA MICROFIBER 48, 5 x 60 cm, 1 vnt.",2.19,43
000000000001149608,"Mėsos prieskoniai SANTA MARIA su česnakais, 230 g",5.29,43
000000000001156861,Moteriškos pėdkelnės ORI Power Slim 100den 5 dydis nero,3.74,43
000000000001180961,"Vyriškos kojinės SKINIJA, 39-42 dydis, 1 vnt.",3.59,43
000000000001201538,"Moteriškos pėdkelnės IMMAGINE FIT UP 40, 4 dydis, 1 vnt.",3.19,43
000000000001204785,"Higieniniai įklotai CAREFREE COTTON FLEXIFORM FRESH, 30 vnt.",3.79,43
000000000001205113,"Keptuvė UNIWELL INCSHEF, 24 cm, 1 vnt.",16.99,43
000000000001205431,"Cilindrinė žvakė BOLSIUS, granatų kvapo, 12 x 5,8 cm, 1 vnt.",2.89,43
000000000001205952,"Cilindrinė žvakė BOLSIUS, levandų kvapo, 12 x 5,8 cm, 1 vnt.",2.89,43
000000000001217211,"Vaikiškos kojinės FRIENDS , 8306,37–40,įv.sp.,3 poros",6.99,43
000000000001230926,"Semtuvėlis su šepetėliu VILEDA, 1 vnt.",4.99,43
000000000001254265,"Vyriška skutimosi želė NIVEA MEN FRESH KICK, 200 ml",6.69,43
000000000001254855,NIVEA MEN losjonas po skutimosi FRESH KICK,11.99,43
000000000001266272,"Moteriškos kojinės SEVEN LEMON, dydis 37-39, pilkos, 1 pora, 1 vnt.",1.39,43
000000000001271428,"Priemonė šunų šlapimo kvapui ir dėmėms naikinti, 1 vnt.",6.01,43
000000000001274418,"Moter. kojinės SEVEN LEMON, dydis 40-42, šv. pilkos, 1 pora, 1 vnt.",1.39,43
000000000001274597,"Vaikiškos kojinės, SEVEN LEMON, 1 pora, dydis 28-30, medvilnė",1.49,43
000000000001282074,"Prieskonių mišinys SANTA MARIA su pomidorais ir žolelėmis, 69 g",5.59,43
000000000001282572, Perforuota mentelė UNIWELL,2.99,43
000000000001284715, Peilių galąstuvas UNIWELL,4.99,43
000000000001295906,"Vyriškos kojinės SKINIJA, 39-42 dydis, 1 vnt.",4.49,43
000000000001297513,"Vyriškos kojinės FRIENDS, 43-46 dydis, 3 vnt.",7.99,43
000000000001298109,"Elementai DURACELL OPTIMUM AA, 4 vnt., 4 vnt.",3.24,43
000000000001309606,"Dubenėlis ILAJA SIMPLE, 18 cm",2.49,43
000000000001314368,"Šunų žaislas LOVETT, 1 vnt.",2.79,43
000000000001320281,"Citrinpipiriai SANTA MARIA be pridėtinės druskos, 42 g",2.29,43
000000000001326765,"Mikropluošto šluostės VILEDA ULTRA FRESH, 3 vnt., 3 vnt.",3.19,43
000000000001330333,"Ekologiškas kokosų gėrimas su raudonuoju kariu BIONATURALIS, 400 ml",1.69,43
000000000001335848,Vyno taurės AURORA NOLA 320 ml 6 vnt.,14.99,43
000000000001335851,Stiklinės AURORA NOLA 440 ml 6 vnt.,14.99,43
000000000001336725,NIVEA Repair & Care kūno losjonas,10.69,43
000000000001337463,"Alyvuogių aliejus MONINI MILD & LIGHT, 500 ml",7.55,43
000000000001338906,"Makaronai REEVA, Bolonijos padažo skonio, 70 g",0.89,43
000000000001343844,NIVEA Pearl & Beauty pieštukinis antiperspirantas moterims,5.39,43
000000000001345404,"Skalb. milteliai PERSIL EXPERT FRESHNESS BY SILAN, 36 skalb., 1.98 kg",9.59,43
000000000001346829,"Skalbiamieji milteliai REX AMAZONIA FRESHNESS, 20 skalb., 1.1 kg",4.39,43
000000000001350006,"Ekologiškas migdolų aliejus BIONATURALIS, 250 ml, 250 ml",4.79,43
000000000001350100,"Skalb. gelis PERSIL EXPERT FRESHNESS BY SILAN, 40 skalb., 1.8 l",9.59,43
000000000001361182,"Micelinis vanduo NIVEA, 400 ml",9.89,43
000000000001361261,NIVEA Q10 STANGRINAMASIS KŪNO LOSJONAS SU KOFERMENTU Q10,12.29,43
000000000001362769,Elementas DURACELL CR1632,1.99,43
000000000001365224,"Purškiamasis kvapas CANDLE FAMILY SENSO, 1 vnt.",9.99,43
000000000001365754,"Kūno kremas NIVEA, 400 ml",14.99,44
000000000001367964,Desertinės šakutės UNIWELL Rotondo 4vnt.,5.99,44
000000000001372751,"Tamponai BELLA for Teens Mini, N16",2.69,44
000000000001372752,"Tamponai BELLA for Teens Super, N16",2.69,44
000000000001374984,"KOTEX YOUNG NIGHT Higieniniai paketai, 7vnt",1.89,44
000000000001380466,"Obuolių, slyvų, morkų tyrelė MARMALUZI (nuo 6 mėn.), 190 g",1.39,44
000000000001381395,"TESORI d'ORIENTE Hammam oro gaiviklis, 250 ml",8.99,44
000000000001384642,"Rūkytos šoninės skonio kečupas HEINZ, 460 g",2.99,44
000000000001386257,"Namų kvapas TDO Hammam, 200 ml",12.99,44
000000000001386459,"Žvakė, BOLSIUS, misty pink, 80/58mm",1.59,44
000000000001386460,"Žvakė, BOLSIUS, delicate red, 80/58mm",1.59,44
000000000001386479,"Aromatinė žvakė WOODWICK 85g,kašmyras",13.99,44
000000000001387506,"NIVEA SOFT DRĖKINANTIS KREMAS VEIDUI, KŪNUI IR RANKOMS SU SPF15 100 ml",6.19,44
000000000001391692,NIVEA Restore rutulinis dezodorantas moterims 50 ml,4.79,44
000000000001395714,"Puskietis sūris CACIO EL PASTORE, 50%, 1 kg",20.99,44
000000000001398700,"Skalbinių kvepalai ""SILAN FLORAL ESSENCES Diamond Orchid"" 30sk. (540ml)",5.59,44
000000000001398765,"Skalbinių kvepalai ""SILAN FLORAL ESSENCES Blue Jasmine"" 30sk.  (540ml)",5.59,44
000000000000477108,"Žaliųjų citrinų ir pipirų prieskoniai malūnėlyje SANTA MARIA, 90 g",6.49,44
000000000000598807,"Plaukų kondicionierius NIVEA, 200 ml",4.79,44
000000000000666022,"Moteriškos pėdkelnės PIERRE CARDIN LA MANCHE 40, NERO 4 d., 1 vnt.",4.99,44
000000000000696920,"Cilindrinė žvakė, 8 x 20 cm, 1 vnt.",7.29,44
000000000000778397,"Citrusinių vaisių sulčiaspaudė PLAST TEAM, 1 vnt.",1.99,44
000000000000880234,"Sportinės kojinės, 3 poros, spalva: juoda, dydis: 43-46",7.99,44
000000000000892447,"Vilkdalgių puokštė, 7 vnt",2.99,44
000000000000915790,"Moteriškos pėdkelnės PIERRE CARDIN BELFORT 40 NERO 5 d., 1 vnt.",4.99,44
000000000000942675,"Moteriškos pėdkelnės INCANTO ACTIVE BODY 20, 4 dydis, 1 vnt.",5.49,44
000000000000948641,"Dubenėlis AURORA WHITE HOME, 12 cm, 1 vnt.",2.49,44
000000000000951102,"Hermetiškas indelis BORGONOVO IGLOO, 22 cm, 1 vnt.",12.49,44
000000000001015714,"Vaikiškos kojinės FRIENDS, 8304,31–33,navy/grey,2 poros",5.79,44
000000000001043758,"Vaikiškos kojinės FRIENDS, 8304,37–40,navy/grey,2 poros",5.79,44
000000000001064931,"Moteriškos pėdkelnės ORI TALIA100, 4 dydis,NERO",3.24,44
000000000001066335,"Vyriškos kojinės FRIENDS, 43-46 dydis, 2 vnt.",6.99,44
000000000001081773,"Cinamono žievelės SANTA MARIA, 22 g",2.59,44
000000000001082870,NIVEA gaivinantis micelinis vanduo su aminorūgštimi ir vitaminu e normaliai odai,8.79,44
000000000001110537,"Moteriškos pėdkelnės IMMAGINE Italiana Only40, 4 d.,neutro",1.99,44
000000000001136713,"Vyriškos boksikės SEVEN LEMON, XXL dydis, 2 vnt., 2 vnt.",6.99,44
000000000001154270,"Universalieji prieskoniai SANTA MARIA, 350 g",5.69,44
000000000001160631,12 keksiukų forma GUARDINI,15.49,44
000000000001173514,"Namų kvapas su lazdelėmis AREON BLACK EAU D'ETE, 85 ml",9.99,44
000000000001198678,"Namų kvapas su lazdelėmis LAUMĖS KERAI, 1 vnt.",17.99,44
000000000001217150,"Palmių vaško žvakė CANDLE FAMILY SĖKMĖS ŽVAKĖS, 7 cm, 1 vnt.",5.99,44
000000000001222991,"Vienkartinių indų rinkinys ILAJA WHITE, 6 asm.",1.99,44
000000000001225987,"Ypač grynas alyvuogių aliejus MONINI (purškiamasis), 200 ml",4.82,44
000000000001233627,"Dubenėlis su dangteliu LUMINARC, 20 cm, 1 vnt.",6.99,44
000000000001247509,"Vyriškos kojinės SPARTA, 41-43 dydis, 2 vnt.",7.99,44
000000000001250424,"Birių produktų indas UNIWELL FAGO 1,15 l",6.99,44
000000000001254267,NIVEA purškiamas dezodorantas antiperspirantas moterims Fresh Rose Touch,4.79,44
000000000001256412,"Sportinės kojinės,PUMA,3 poros, dydis: 35-38, spalva: balta",7.99,44
000000000001266259,"Vyriškos kojinės SEVEN LEMON, dydis 40-42, juodos, 1 pora, 1 vnt.",1.79,44
000000000001267879,"Sportinės kojinės, PUMA, 3 poros, dydis: 39–42, spalva: rausva",7.99,44
000000000001269253,"Sportinės kojinės SEVEN LEMON, dydis 39-42, juodos, 1 pora, 1 vnt.",1.99,44
000000000001269331,Higieniniai įklotai KOTEX DEO SUPER;52vnt.,2.99,44
000000000001269343,Higieniniai įklotai KOTEX NATURAL NORMAL+;36vnt,3.29,45
000000000001271442,NIVEA® ROSE & HYDRATION KŪNO LOSJONAS NORMALIAI IR SAUSAI ODAI,10.69,45
000000000001274644,"Vaikiškos kojinės, SEVEN LEMON, 1 pora,  31-33 dydis, medvilnė",1.49,45
000000000001283170,"Namų kvapas MARCELA VICTORIA KISS, 100 ml, 100 ml",8.99,45
000000000001289944,"Higieniniai įklotai BELLA BIO BASED ULTRA THIN LONG, 22 vnt.",4.49,45
000000000001298110,"Elementai DURACELL OPTIMUM AAA, 4 vnt., 4 vnt.",3.24,45
000000000001311436,"Šaldytos virtos šiaurinės krevetės MY CATCH su galvomis, 500 g",5.49,45
000000000001320267,"Viduržemio jūros priesk. mišin. SANTA MARIA be prid. druskos, 24 g",2.29,45
000000000001320280,"Maltos mėsos prieskoniai SANTA MARIA be pridėtinės druskos, 38 g",2.29,45
000000000001329004,"Muilas nuo dėmių DR. BECKMANN, 100 g",1.59,45
000000000001330046,"Namų kvapas su lazdelėmis ODORO MOOD MAGNOLIJA, 1 vnt.",16.99,45
000000000001336187,"Keptuvė TEFAL EXPERTISE, 28 cm, 1 vnt.",50.99,45
000000000001338135,Moteriškos pėdkelnės IMG TERMO FLEECE 240 nero 5 dydis,2.74,45
000000000001340329,"Vyriškos sportinės kojinės FRIENDS, 6317,39–42,balt.2 poros",6.99,45
000000000001343831,NIVEA MEN HYALURON drėkinantis akių srities kremas,14.99,45
000000000001346738,"Skalbiamosios kapsulės REX POWER CAPS AROMATHERAPY WHITE, 36 vnt.",10.09,45
000000000001349733,"Skalbiamieji milteliai PERSIL EXPERT SENSITIVE, 36 skalb., 1.98 kg",9.59,45
000000000001352682,"Vyt. kiaulienos išpjova su Viduržemio jūros žolelėmis, nerūš, 250 g",6.99,45
000000000001361071,"Veido serumas NIVEA, 30 ml",23.49,45
000000000001361563,"Vytinta marmurinė jautiena DORA, a. r., 70 g",3.39,45
000000000001367495,"Moteriškos kojinės IMG LASCA NERO, one size,80 den.",1.64,45
000000000001367975,Šakutės UNIWELL Brasio 3 vnt.,3.99,45
000000000001368857,"Stikliukai ILAJA 100 ml, 6 vnt.",5.99,45
000000000001372219,"Milteliai ACORUS BALANCE FIBER IMMUNO, 300 g",5.69,45
000000000001375284,"Žvakė stikliniame indelyje BOLSIUS MANGOSORB., 8 x 7 cm",2.79,45
000000000001383967,"Vyriškos boksikės,PUMA, 2vnt., juoda, XXL",17.99,45
000000000001390731,"Kvapas namams ODORO MOOD ""Gėlių šokis""",16.99,45
000000000001391513,"Kvapas namams ODORO MOOD ""Juodasis gintaras""",16.99,45
000000000001391690,"NIVEA Repair&Care ""Sensitive"" kūno losjonas 400 ml",10.69,45
000000000001391694,NIVEA MEN Derma Control Defend purškiamas antiperspirantas vyrams 150 ml,4.79,45
000000000000112842,"Elementas DURACELL MN27, 12 V, 1 vnt.",1.24,45
000000000000476031,"Peilis TESCOMA PRESTO, 14 cm",4.49,45
000000000000558623,"Kepimo indas su dangčiu SIMAX, 3,2 l, 1 vnt.",17.99,45
000000000000574512,"Makaronų ir picos prieskonių mišinys SANTA MARIA malūnėlyje, 80 g",5.95,45
000000000000660490,"Moteriškos pėdkelnės PIERRE CARDIN BELFORT 40 VISONE 4 d., 1 vnt.",4.99,45
